attack,defense,hp,pokemon,special-attack,special-defense,speed,types
90,55,52,farfetchd,58,62,60,"flying,normal"
85,95,80,rhyhorn,30,30,25,"rock,ground"
95,80,60,parasect,60,80,30,"grass,bug"
55,115,65,tangela,100,40,60,grass
20,15,25,abra,105,55,90,psychic
55,50,60,venonat,40,55,45,"poison,bug"
110,80,70,scyther,55,80,105,"flying,bug"
45,55,65,seel,45,70,45,water
80,75,83,pidgeot,70,70,101,"flying,normal"
65,70,60,gloom,85,75,40,"poison,grass"
60,95,50,magneton,120,70,70,"steel,electric"
45,50,60,butterfree,90,80,70,"flying,bug"
90,65,65,fearow,61,61,100,"flying,normal"
64,58,58,charmeleon,80,65,80,fire
45,40,40,pidgey,35,35,56,"flying,normal"
84,78,78,charizard,109,85,100,"flying,fire"
50,55,45,oddish,75,65,30,"poison,grass"
134,95,91,dragonite,100,100,80,"flying,dragon"
52,43,39,charmander,60,50,65,fire
120,130,80,golem,55,65,45,"ground,rock"
50,35,65,jynx,115,95,95,"psychic,ice"
81,60,55,raticate,50,70,97,normal
50,45,45,haunter,115,55,95,"poison,ghost"
65,60,130,vaporeon,110,95,65,water
45,48,70,clefairy,60,65,35,fairy
50,70,60,electrode,80,80,150,electric
70,55,35,paras,45,55,25,"grass,bug"
55,75,90,lickitung,60,75,30,normal
80,85,75,vileplume,110,90,50,"poison,grass"
80,100,40,geodude,30,30,20,"ground,rock"
65,60,70,venomoth,90,75,90,"poison,bug"
95,80,105,kangaskhan,40,80,90,normal
70,45,55,growlithe,70,50,60,fire
65,95,40,koffing,60,45,35,poison
40,80,60,exeggcute,60,45,40,"psychic,grass"
56,35,30,rattata,25,35,72,normal
57,40,46,nidoran-m,40,40,50,poison
75,110,95,slowbro,100,80,30,"psychic,water"
92,87,90,nidoqueen,75,85,76,"ground,poison"
67,60,45,goldeen,35,50,63,water
85,55,50,ponyta,65,65,90,fire
102,77,81,nidoking,85,75,85,"ground,poison"
35,70,25,magnemite,95,55,45,"steel,electric"
49,49,45,bulbasaur,65,65,45,"poison,grass"
82,83,80,venusaur,100,100,80,"poison,grass"
80,110,60,marowak,50,80,45,ground
130,115,55,kingler,50,50,75,water
35,30,30,gastly,100,35,80,"poison,ghost"
35,30,40,weedle,20,20,50,"poison,bug"
62,67,70,nidorina,55,55,56,poison
83,57,65,electabuzz,95,85,105,electric
115,105,60,kabutops,65,70,80,"water,rock"
65,60,65,jolteon,110,95,130,electric
65,60,60,gengar,130,75,110,"poison,ghost"
63,80,59,wartortle,65,80,58,water
92,65,80,seaking,65,80,68,water
45,65,40,mr-mime,100,120,90,"fairy,psychic"
130,60,65,flareon,95,110,65,fire
70,73,95,clefable,95,90,60,fairy
65,95,55,seadra,95,45,85,water
62,63,60,ivysaur,80,80,60,"poison,grass"
48,45,60,drowzee,43,90,42,psychic
95,180,50,cloyster,85,45,70,"ice,water"
40,70,30,horsea,70,25,60,water
95,95,90,poliwrath,70,90,70,"fighting,water"
30,35,45,caterpie,20,20,45,bug
110,90,106,mewtwo,154,90,130,psychic
95,57,65,magmar,100,85,93,fire
95,115,55,graveler,45,45,35,"ground,rock"
90,40,65,beedrill,45,80,75,"poison,bug"
100,110,75,sandslash,45,55,65,ground
60,55,63,pidgeotto,50,50,71,"flying,normal"
65,100,30,shellder,45,25,40,water
48,65,44,squirtle,50,64,43,water
82,78,80,golduck,95,80,85,water
30,50,40,voltorb,55,55,100,electric
105,60,65,primeape,60,70,95,fighting
75,35,50,bellsprout,70,30,40,"poison,grass"
100,70,65,rapidash,80,80,105,fire
105,79,50,hitmonchan,35,110,76,fighting
72,57,61,nidorino,55,55,65,poison
110,65,160,snorlax,65,110,30,normal
80,35,40,mankey,35,45,70,fighting
60,44,35,ekans,40,54,55,poison
70,65,80,tentacruel,80,120,100,"poison,water"
45,55,30,staryu,70,55,85,water
110,80,90,arcanine,100,80,95,fire
100,70,80,machoke,50,60,45,fighting
25,50,45,kakuna,25,25,35,"poison,bug"
50,45,55,alakazam,135,95,120,psychic
90,120,65,weezing,85,70,60,poison
48,48,48,ditto,48,48,48,normal
95,69,60,arbok,65,79,80,poison
90,85,90,zapdos,125,90,100,"flying,electric"
110,70,60,dodrio,60,60,110,"flying,normal"
41,40,38,vulpix,50,65,65,fire
45,20,115,jigglypuff,45,25,20,"fairy,normal"
70,80,90,dewgong,70,95,70,"ice,water"
85,80,130,lapras,85,95,60,"ice,water"
80,50,80,grimer,40,50,25,poison
80,50,70,machop,35,35,35,fighting
80,90,30,kabuto,55,45,55,"water,rock"
55,50,55,eevee,45,65,55,normal
10,55,20,magikarp,15,20,80,water
90,50,65,weepinbell,85,45,55,"poison,grass"
70,60,65,persian,65,65,115,normal
76,75,73,ninetales,81,100,100,fire
80,70,75,golbat,65,75,90,"flying,poison"
105,90,30,krabby,25,25,50,water
50,40,40,poliwag,40,40,90,water
55,25,10,diglett,35,45,95,ground
100,90,90,moltres,125,85,90,"flying,fire"
65,65,65,poliwhirl,50,50,90,water
105,65,80,victreebel,100,70,70,"poison,grass"
40,100,35,omanyte,90,55,35,"water,rock"
125,100,65,pinsir,55,70,85,bug
84,65,61,dragonair,70,70,70,dragon
120,53,50,hitmonlee,35,110,87,fighting
40,35,40,tentacool,50,100,70,"poison,water"
105,75,105,muk,65,100,50,poison
45,35,40,meowth,40,40,90,normal
130,120,105,rhydon,45,45,40,"rock,ground"
20,55,50,metapod,25,25,30,bug
45,160,35,onix,30,45,70,"ground,rock"
60,125,70,omastar,115,70,55,"water,rock"
100,50,35,dugtrio,50,70,120,ground
50,95,50,cubone,40,50,35,ground
85,45,35,doduo,35,35,75,"flying,normal"
5,5,250,chansey,35,105,50,normal
60,70,65,porygon,85,75,40,normal
125,79,95,gyarados,60,100,81,"flying,water"
95,85,95,exeggutor,125,75,55,"psychic,grass"
100,95,75,tauros,40,70,110,normal
55,40,35,pikachu,50,50,90,electric
47,52,55,nidoran-f,40,40,41,poison
35,30,40,kadabra,120,70,105,psychic
75,85,50,sandshrew,20,30,40,ground
130,80,90,machamp,65,85,55,fighting
73,70,85,hypno,73,115,67,psychic
65,65,90,slowpoke,40,40,15,"psychic,water"
90,55,60,raichu,90,80,110,electric
85,100,90,articuno,95,125,85,"flying,ice"
83,100,79,blastoise,85,105,78,water
60,30,40,spearow,31,31,70,"flying,normal"
100,100,100,mew,100,100,100,psychic
45,35,40,zubat,30,40,55,"flying,poison"
52,48,50,psyduck,65,50,55,water
70,45,140,wigglytuff,85,50,45,"fairy,normal"
105,65,80,aerodactyl,60,75,130,"flying,rock"
75,85,60,starmie,100,85,115,"psychic,water"
64,45,41,dratini,50,50,50,dragon
